,Income,Start,End,M,P,M,O,Att,Prop,#,Amount
29 Aug 2023,+0.00245 ETH,32.01008 ETH,32.01253 ETH,0,0,0,0,0,0,0,0 ETH
28 Aug 2023,+0.00244 ETH,32.00764 ETH,32.01007 ETH,0,0,0,0,0,0,0,0 ETH
27 Aug 2023,+0.00244 ETH,32.00519 ETH,32.00763 ETH,1,0,0,0,0,0,0,0 ETH
26 Aug 2023,+0.00245 ETH,32.00274 ETH,32.00518 ETH,0,0,0,0,0,0,0,0 ETH
25 Aug 2023,+0.00245 ETH,32.00029 ETH,32.00273 ETH,1,0,0,0,0,0,0,0 ETH
24 Aug 2023,+0.00246 ETH,32.01329 ETH,32.00028 ETH,1,0,0,0,0,0,0,0 ETH
23 Aug 2023,+0.00247 ETH,32.01082 ETH,32.01328 ETH,1,0,0,0,0,0,0,0 ETH
22 Aug 2023,+0.00247 ETH,32.00834 ETH,32.0108 ETH,1,0,0,0,0,0,0,0 ETH
21 Aug 2023,+0.00248 ETH,32.00586 ETH,32.00833 ETH,0,0,0,0,0,0,0,0 ETH
20 Aug 2023,+0.00249 ETH,32.00337 ETH,32.00585 ETH,0,0,0,0,0,0,0,0 ETH
19 Aug 2023,+0.00248 ETH,32.00088 ETH,32.00335 ETH,0,0,0,0,0,0,0,0 ETH
18 Aug 2023,+0.00248 ETH,32.01366 ETH,32.00087 ETH,2,0,0,0,0,0,0,0 ETH
17 Aug 2023,+0.00249 ETH,32.01117 ETH,32.01365 ETH,0,0,0,0,0,0,0,0 ETH
16 Aug 2023,+0.00246 ETH,32.00869 ETH,32.01116 ETH,0,0,0,0,0,0,0,0 ETH
15 Aug 2023,+0.00249 ETH,32.0062 ETH,32.00869 ETH,1,0,0,0,0,0,0,0 ETH
14 Aug 2023,+0.00251 ETH,32.00368 ETH,32.00619 ETH,1,0,0,0,0,0,0,0 ETH
13 Aug 2023,+0.00250 ETH,32.00118 ETH,32.00367 ETH,0,0,0,0,0,0,0,0 ETH
12 Aug 2023,+0.00252 ETH,32.01382 ETH,32.00117 ETH,0,0,0,0,0,0,0,0 ETH
11 Aug 2023,+0.00251 ETH,32.0113 ETH,32.01381 ETH,1,0,0,0,0,0,0,0 ETH
10 Aug 2023,+0.00252 ETH,32.00878 ETH,32.01129 ETH,0,0,0,0,0,0,0,0 ETH
09 Aug 2023,+0.00252 ETH,32.00625 ETH,32.00877 ETH,0,0,0,0,0,0,0,0 ETH
08 Aug 2023,+0.00252 ETH,32.00372 ETH,32.00624 ETH,0,0,0,0,0,0,0,0 ETH
07 Aug 2023,+0.00253 ETH,32.00119 ETH,32.00371 ETH,0,0,0,0,0,0,0,0 ETH
06 Aug 2023,+0.00253 ETH,32.0137 ETH,32.00118 ETH,0,0,0,0,0,0,0,0 ETH
05 Aug 2023,+0.00254 ETH,32.01115 ETH,32.01369 ETH,0,0,0,0,0,0,0,0 ETH
04 Aug 2023,+0.00255 ETH,32.00859 ETH,32.01114 ETH,0,0,0,0,0,0,0,0 ETH
03 Aug 2023,+0.00255 ETH,32.00604 ETH,32.00858 ETH,0,0,0,0,0,0,0,0 ETH
02 Aug 2023,+0.00256 ETH,32.00348 ETH,32.00603 ETH,0,0,0,0,0,0,0,0 ETH
01 Aug 2023,+0.00256 ETH,32.00091 ETH,32.00346 ETH,0,0,0,0,0,0,0,0 ETH
31 Jul 2023,+0.00256 ETH,32.01306 ETH,32.0009 ETH,0,0,0,0,0,0,0,0 ETH
30 Jul 2023,+0.00256 ETH,32.01049 ETH,32.01305 ETH,0,0,0,0,0,0,0,0 ETH
29 Jul 2023,+0.00255 ETH,32.00794 ETH,32.01048 ETH,1,0,0,0,0,0,0,0 ETH
28 Jul 2023,+0.00250 ETH,32.00543 ETH,32.00792 ETH,3,0,0,0,0,0,0,0 ETH
27 Jul 2023,+0.00250 ETH,32.00293 ETH,32.00542 ETH,2,0,0,0,0,0,0,0 ETH
26 Jul 2023,+0.00258 ETH,32.00034 ETH,32.00292 ETH,0,0,0,0,0,0,0,0 ETH
25 Jul 2023,+0.00258 ETH,32.01248 ETH,32.00033 ETH,0,0,0,0,0,0,0,0 ETH
24 Jul 2023,+0.00257 ETH,32.00991 ETH,32.01247 ETH,0,0,0,0,0,0,0,0 ETH
23 Jul 2023,+0.00258 ETH,32.00732 ETH,32.0099 ETH,1,0,0,0,0,0,0,0 ETH
22 Jul 2023,+0.00258 ETH,32.00473 ETH,32.00731 ETH,0,0,0,0,0,0,0,0 ETH
21 Jul 2023,+0.00260 ETH,32.00213 ETH,32.00472 ETH,1,0,0,0,0,0,0,0 ETH
20 Jul 2023,+0.03926 ETH,32.01402 ETH,32.00212 ETH,0,1,0,0,0,0,0,0 ETH
19 Jul 2023,+0.00260 ETH,32.01142 ETH,32.01401 ETH,2,0,0,0,0,0,0,0 ETH
18 Jul 2023,+0.00259 ETH,32.00882 ETH,32.01141 ETH,1,0,0,0,0,0,0,0 ETH
17 Jul 2023,+0.00260 ETH,32.00622 ETH,32.00881 ETH,0,0,0,0,0,0,0,0 ETH
16 Jul 2023,+0.00260 ETH,32.00362 ETH,32.00621 ETH,0,0,0,0,0,0,0,0 ETH
15 Jul 2023,+0.00256 ETH,32.00105 ETH,32.00361 ETH,2,0,0,0,0,0,0,0 ETH
14 Jul 2023,+0.00257 ETH,32.01263 ETH,32.00104 ETH,1,0,0,0,0,0,0,0 ETH
13 Jul 2023,+0.00260 ETH,32.01002 ETH,32.01262 ETH,1,0,0,0,0,0,0,0 ETH
12 Jul 2023,+0.00236 ETH,32.00765 ETH,32.01001 ETH,5,0,0,0,0,0,0,0 ETH
11 Jul 2023,+0.00258 ETH,32.00507 ETH,32.00764 ETH,2,0,0,0,0,0,0,0 ETH
10 Jul 2023,+0.00261 ETH,32.00245 ETH,32.00506 ETH,3,0,0,0,0,0,0,0 ETH
09 Jul 2023,+0.00262 ETH,32.01403 ETH,32.00244 ETH,3,0,0,0,0,0,0,0 ETH
08 Jul 2023,+0.00263 ETH,32.01139 ETH,32.01402 ETH,0,0,0,0,0,0,0,0 ETH
07 Jul 2023,+0.00264 ETH,32.00874 ETH,32.01138 ETH,0,0,0,0,0,0,0,0 ETH
06 Jul 2023,+0.00265 ETH,32.00609 ETH,32.00873 ETH,1,0,0,0,0,0,0,0 ETH
05 Jul 2023,+0.00249 ETH,32.00359 ETH,32.00608 ETH,2,0,0,0,0,0,0,0 ETH
04 Jul 2023,+0.00266 ETH,32.00092 ETH,32.00358 ETH,0,0,0,0,0,0,0,0 ETH
03 Jul 2023,+0.00265 ETH,32.01236 ETH,32.00091 ETH,1,0,0,0,0,0,0,0 ETH
02 Jul 2023,+0.00261 ETH,32.00974 ETH,32.01235 ETH,1,0,0,0,0,0,0,0 ETH
01 Jul 2023,+0.00266 ETH,32.00708 ETH,32.00973 ETH,3,0,0,0,0,0,0,0 ETH
30 Jun 2023,+0.00263 ETH,32.00444 ETH,32.00706 ETH,1,0,0,0,0,0,0,0 ETH
29 Jun 2023,+0.00266 ETH,32.00178 ETH,32.00443 ETH,1,0,0,0,0,0,0,0 ETH
28 Jun 2023,+0.00267 ETH,32.01315 ETH,32.00177 ETH,1,0,0,0,0,0,0,0 ETH
27 Jun 2023,+0.00265 ETH,32.0105 ETH,32.01314 ETH,2,0,0,0,0,0,0,0 ETH
26 Jun 2023,+0.00267 ETH,32.00782 ETH,32.01049 ETH,1,0,0,0,0,0,0,0 ETH
25 Jun 2023,+0.00267 ETH,32.00514 ETH,32.00781 ETH,1,0,0,0,0,0,0,0 ETH
24 Jun 2023,+0.00269 ETH,32.00245 ETH,32.00513 ETH,1,0,0,0,0,0,0,0 ETH
23 Jun 2023,+0.00270 ETH,32.01372 ETH,32.00244 ETH,1,0,0,0,0,0,0,0 ETH
22 Jun 2023,+0.00266 ETH,32.01105 ETH,32.0137 ETH,3,0,0,0,0,0,0,0 ETH
21 Jun 2023,+0.00268 ETH,32.00836 ETH,32.01104 ETH,2,0,0,0,0,0,0,0 ETH
20 Jun 2023,+0.00271 ETH,32.00565 ETH,32.00835 ETH,0,0,0,0,0,0,0,0 ETH
19 Jun 2023,+0.00269 ETH,32.00296 ETH,32.00564 ETH,2,0,0,0,0,0,0,0 ETH
18 Jun 2023,+0.00272 ETH,32.00023 ETH,32.00294 ETH,1,0,0,0,0,0,0,0 ETH
17 Jun 2023,+0.00272 ETH,32.01139 ETH,32.00022 ETH,2,0,0,0,0,0,0,0 ETH
16 Jun 2023,+0.00272 ETH,32.00866 ETH,32.01138 ETH,1,0,0,0,0,0,0,0 ETH
15 Jun 2023,+0.00270 ETH,32.00596 ETH,32.00865 ETH,2,0,0,0,0,0,0,0 ETH
14 Jun 2023,+0.00273 ETH,32.00323 ETH,32.00594 ETH,2,0,0,0,0,0,0,0 ETH
13 Jun 2023,+0.00272 ETH,32.0005 ETH,32.00321 ETH,1,0,0,0,0,0,0,0 ETH
12 Jun 2023,+0.00271 ETH,32.01137 ETH,32.00049 ETH,1,0,0,0,0,0,0,0 ETH
11 Jun 2023,+0.00272 ETH,32.00864 ETH,32.01136 ETH,1,0,0,0,0,0,0,0 ETH
10 Jun 2023,+0.00272 ETH,32.00592 ETH,32.00863 ETH,0,0,0,0,0,0,0,0 ETH
09 Jun 2023,+0.00273 ETH,32.00318 ETH,32.00591 ETH,1,0,0,0,0,0,0,0 ETH
08 Jun 2023,+0.00253 ETH,32.00065 ETH,32.00317 ETH,4,0,0,0,0,0,0,0 ETH
07 Jun 2023,+0.00273 ETH,32.01142 ETH,32.00064 ETH,1,0,0,0,0,0,0,0 ETH
06 Jun 2023,+0.00272 ETH,32.00869 ETH,32.01141 ETH,3,0,0,0,0,0,0,0 ETH
05 Jun 2023,+0.00271 ETH,32.00598 ETH,32.00868 ETH,3,0,0,0,0,0,0,0 ETH
04 Jun 2023,+0.00271 ETH,32.00327 ETH,32.00597 ETH,2,0,0,0,0,0,0,0 ETH
03 Jun 2023,+0.00273 ETH,32.00053 ETH,32.00326 ETH,0,0,0,0,0,0,0,0 ETH
02 Jun 2023,+0.00272 ETH,32.01114 ETH,32.00052 ETH,1,0,0,0,0,0,0,0 ETH
01 Jun 2023,+0.00274 ETH,32.0084 ETH,32.01113 ETH,1,0,0,0,0,0,0,0 ETH
31 May 2023,+0.00275 ETH,32.00564 ETH,32.00839 ETH,0,0,0,0,0,0,0,0 ETH
30 May 2023,+0.00276 ETH,32.00288 ETH,32.00563 ETH,1,0,0,0,0,0,0,0 ETH
29 May 2023,+0.00275 ETH,32.00012 ETH,32.00287 ETH,1,0,0,0,0,0,0,0 ETH
28 May 2023,+0.00276 ETH,32.01041 ETH,32.00011 ETH,0,0,0,0,0,0,0,0 ETH
27 May 2023,+0.00278 ETH,32.00763 ETH,32.0104 ETH,0,0,0,0,0,0,0,0 ETH
26 May 2023,+0.00279 ETH,32.00484 ETH,32.00762 ETH,1,0,0,0,0,0,0,0 ETH
25 May 2023,+0.00279 ETH,32.00204 ETH,32.00482 ETH,0,0,0,0,0,0,0,0 ETH
24 May 2023,+0.00279 ETH,32.01212 ETH,32.00203 ETH,0,0,0,0,0,0,0,0 ETH
23 May 2023,+0.00276 ETH,32.00936 ETH,32.01211 ETH,1,0,0,0,0,0,0,0 ETH
22 May 2023,+0.00279 ETH,32.00656 ETH,32.00934 ETH,0,0,0,0,0,0,0,0 ETH
21 May 2023,+0.00276 ETH,32.0038 ETH,32.00655 ETH,1,0,0,0,0,0,0,0 ETH
20 May 2023,+0.00279 ETH,32.001 ETH,32.00379 ETH,2,0,0,0,0,0,0,0 ETH
19 May 2023,+0.00281 ETH,32.01087 ETH,32.00099 ETH,0,0,0,0,0,0,0,0 ETH
18 May 2023,+0.00273 ETH,32.00813 ETH,32.01086 ETH,4,0,0,0,0,0,0,0 ETH
17 May 2023,+0.00278 ETH,32.00534 ETH,32.00812 ETH,1,0,0,0,0,0,0,0 ETH
16 May 2023,+0.00279 ETH,32.00255 ETH,32.00533 ETH,1,0,0,0,0,0,0,0 ETH
15 May 2023,+0.00282 ETH,32.01195 ETH,32.00254 ETH,0,0,0,0,0,0,0,0 ETH
14 May 2023,+0.00278 ETH,32.00916 ETH,32.01194 ETH,1,0,0,0,0,0,0,0 ETH
13 May 2023,+0.00279 ETH,32.00636 ETH,32.00915 ETH,0,0,0,0,0,0,0,0 ETH
12 May 2023,+0.00247 ETH,32.00389 ETH,32.00635 ETH,13,0,0,0,0,0,0,0 ETH
11 May 2023,+0.00273 ETH,32.00115 ETH,32.00387 ETH,3,0,0,0,0,0,0,0 ETH
10 May 2023,+0.00285 ETH,32.01082 ETH,32.00114 ETH,0,0,0,0,0,0,0,0 ETH
09 May 2023,+0.00283 ETH,32.00798 ETH,32.0108 ETH,0,0,0,0,0,0,0,0 ETH
08 May 2023,+0.00284 ETH,32.00514 ETH,32.00797 ETH,1,0,0,0,0,0,0,0 ETH
07 May 2023,+0.00284 ETH,32.00229 ETH,32.00512 ETH,2,0,0,0,0,0,0,0 ETH
06 May 2023,+0.00286 ETH,32.01169 ETH,32.00228 ETH,1,0,0,0,0,0,0,0 ETH
05 May 2023,+0.00284 ETH,32.00885 ETH,32.01168 ETH,2,0,0,0,0,0,0,0 ETH
04 May 2023,+0.00266 ETH,32.00618 ETH,32.00883 ETH,3,0,0,0,0,0,0,0 ETH
03 May 2023,+0.00281 ETH,32.00336 ETH,32.00617 ETH,3,0,0,0,0,0,0,0 ETH
02 May 2023,+0.00285 ETH,32.00051 ETH,32.00335 ETH,0,0,0,0,0,0,0,0 ETH
01 May 2023,+0.00284 ETH,32.01001 ETH,32.0005 ETH,0,0,0,0,0,0,0,0 ETH
30 Apr 2023,+0.00282 ETH,32.00718 ETH,32.01 ETH,1,0,0,0,0,0,0,0 ETH
29 Apr 2023,+0.00283 ETH,32.00435 ETH,32.00717 ETH,1,0,0,0,0,0,0,0 ETH
28 Apr 2023,+0.00282 ETH,32.00153 ETH,32.00434 ETH,3,0,0,0,0,0,0,0 ETH
27 Apr 2023,+0.00284 ETH,32.01106 ETH,32.00152 ETH,0,0,0,0,0,0,0,0 ETH
26 Apr 2023,+0.00283 ETH,32.00822 ETH,32.01104 ETH,1,0,0,0,0,0,0,0 ETH
25 Apr 2023,+0.00285 ETH,32.00536 ETH,32.00821 ETH,0,0,0,0,0,0,0,0 ETH
24 Apr 2023,+0.00286 ETH,32.0025 ETH,32.00535 ETH,0,0,0,0,0,0,0,0 ETH
23 Apr 2023,+0.00285 ETH,32.01184 ETH,32.00248 ETH,1,0,0,0,0,0,0,0 ETH
22 Apr 2023,+0.00282 ETH,32.00901 ETH,32.01183 ETH,1,0,0,0,0,0,0,0 ETH
21 Apr 2023,+0.00280 ETH,32.0062 ETH,32.009 ETH,1,0,0,0,0,0,0,0 ETH
20 Apr 2023,+0.00281 ETH,32.00339 ETH,32.00619 ETH,2,0,0,0,0,0,0,0 ETH
19 Apr 2023,+0.00283 ETH,32.00055 ETH,32.00338 ETH,2,0,0,0,0,0,0,0 ETH
18 Apr 2023,+0.00283 ETH,32.00954 ETH,32.00054 ETH,1,0,0,0,0,0,0,0 ETH
17 Apr 2023,+0.00285 ETH,32.00669 ETH,32.00953 ETH,0,0,0,0,0,0,0,0 ETH
16 Apr 2023,+0.00281 ETH,32.00387 ETH,32.00667 ETH,1,0,0,0,0,0,0,0 ETH
15 Apr 2023,+0.00280 ETH,32.00106 ETH,32.00386 ETH,0,0,0,0,0,0,0,0 ETH
14 Apr 2023,+0.00279 ETH,32.2064 ETH,32.00105 ETH,0,0,0,0,0,0,0,0 ETH
13 Apr 2023,+0.00271 ETH,32.20369 ETH,32.20639 ETH,2,0,0,0,0,0,0,0 ETH
12 Apr 2023,+0.00266 ETH,32.20103 ETH,32.20368 ETH,0,0,0,0,0,0,0,0 ETH
11 Apr 2023,+0.00281 ETH,32.19821 ETH,32.20101 ETH,1,0,0,0,0,0,0,0 ETH
10 Apr 2023,+0.00267 ETH,32.19553 ETH,32.1982 ETH,9,0,0,0,0,0,0,0 ETH
09 Apr 2023,+0.00279 ETH,32.19274 ETH,32.19552 ETH,0,0,0,0,0,0,0,0 ETH
08 Apr 2023,+0.00282 ETH,32.18992 ETH,32.19273 ETH,0,0,0,0,0,0,0,0 ETH
07 Apr 2023,+0.00281 ETH,32.18711 ETH,32.18991 ETH,0,0,0,0,0,0,0,0 ETH
06 Apr 2023,+0.00278 ETH,32.18433 ETH,32.1871 ETH,3,0,0,0,0,0,0,0 ETH
05 Apr 2023,+0.00275 ETH,32.18157 ETH,32.18431 ETH,4,0,0,0,0,0,0,0 ETH
04 Apr 2023,+0.00282 ETH,32.17875 ETH,32.18156 ETH,1,0,0,0,0,0,0,0 ETH
03 Apr 2023,+0.00282 ETH,32.17592 ETH,32.17873 ETH,1,0,0,0,0,0,0,0 ETH
02 Apr 2023,+0.00285 ETH,32.17307 ETH,32.17591 ETH,0,0,0,0,0,0,0,0 ETH
01 Apr 2023,+0.00285 ETH,32.17022 ETH,32.17306 ETH,2,0,0,0,0,0,0,0 ETH
31 Mar 2023,+0.00283 ETH,32.16738 ETH,32.17021 ETH,0,0,0,0,0,0,0,0 ETH
30 Mar 2023,+0.00285 ETH,32.16452 ETH,32.16737 ETH,0,0,0,0,0,0,0,0 ETH
29 Mar 2023,+0.00282 ETH,32.1617 ETH,32.16451 ETH,1,0,0,0,0,0,0,0 ETH
28 Mar 2023,+0.00286 ETH,32.15883 ETH,32.16169 ETH,0,0,0,0,0,0,0,0 ETH
27 Mar 2023,+0.00285 ETH,32.15598 ETH,32.15882 ETH,0,0,0,0,0,0,0,0 ETH
26 Mar 2023,+0.00283 ETH,32.15314 ETH,32.15596 ETH,1,0,0,0,0,0,0,0 ETH
25 Mar 2023,+0.00286 ETH,32.15027 ETH,32.15313 ETH,0,0,0,0,0,0,0,0 ETH
24 Mar 2023,+0.00287 ETH,32.1474 ETH,32.15026 ETH,0,0,0,0,0,0,0,0 ETH
23 Mar 2023,+0.00284 ETH,32.14455 ETH,32.14739 ETH,1,0,0,0,0,0,0,0 ETH
22 Mar 2023,+0.03601 ETH,32.10853 ETH,32.14454 ETH,1,1,0,0,0,0,0,0 ETH
21 Mar 2023,+0.00287 ETH,32.10566 ETH,32.10852 ETH,0,0,0,0,0,0,0,0 ETH
20 Mar 2023,+0.00287 ETH,32.10279 ETH,32.10565 ETH,0,0,0,0,0,0,0,0 ETH
19 Mar 2023,+0.00283 ETH,32.09995 ETH,32.10277 ETH,1,0,0,0,0,0,0,0 ETH
18 Mar 2023,+0.00284 ETH,32.0971 ETH,32.09994 ETH,0,0,0,0,0,0,0,0 ETH
17 Mar 2023,+0.00288 ETH,32.09422 ETH,32.09709 ETH,0,0,0,0,0,0,0,0 ETH
16 Mar 2023,+0.00288 ETH,32.09133 ETH,32.09421 ETH,0,0,0,0,0,0,0,0 ETH
15 Mar 2023,+0.00286 ETH,32.08846 ETH,32.09132 ETH,0,0,0,0,0,0,0,0 ETH
14 Mar 2023,+0.00285 ETH,32.08561 ETH,32.08845 ETH,0,0,0,0,0,0,0,0 ETH
13 Mar 2023,+0.00288 ETH,32.08272 ETH,32.0856 ETH,0,0,0,0,0,0,0,0 ETH
12 Mar 2023,+0.00286 ETH,32.07986 ETH,32.08271 ETH,0,0,0,0,0,0,0,0 ETH
11 Mar 2023,+0.00287 ETH,32.07698 ETH,32.07984 ETH,1,0,0,0,0,0,0,0 ETH
10 Mar 2023,+0.00284 ETH,32.07413 ETH,32.07697 ETH,1,0,0,0,0,0,0,0 ETH
09 Mar 2023,+0.00287 ETH,32.07126 ETH,32.07412 ETH,0,0,0,0,0,0,0,0 ETH
08 Mar 2023,+0.00274 ETH,32.06851 ETH,32.07125 ETH,3,0,0,0,0,0,0,0 ETH
07 Mar 2023,+0.00271 ETH,32.06579 ETH,32.0685 ETH,3,0,0,0,0,0,0,0 ETH
06 Mar 2023,+0.00290 ETH,32.06289 ETH,32.06578 ETH,0,0,0,0,0,0,0,0 ETH
05 Mar 2023,+0.00289 ETH,32.05999 ETH,32.06287 ETH,0,0,0,0,0,0,0,0 ETH
04 Mar 2023,+0.00290 ETH,32.05709 ETH,32.05998 ETH,0,0,0,0,0,0,0,0 ETH
03 Mar 2023,+0.00290 ETH,32.05418 ETH,32.05707 ETH,0,0,0,0,0,0,0,0 ETH
02 Mar 2023,+0.00291 ETH,32.05127 ETH,32.05417 ETH,0,0,0,0,0,0,0,0 ETH
01 Mar 2023,+0.00279 ETH,32.04848 ETH,32.05126 ETH,6,0,0,0,0,0,0,0 ETH
28 Feb 2023,+0.00292 ETH,32.04555 ETH,32.04846 ETH,0,0,0,0,0,0,0,0 ETH
27 Feb 2023,+0.00291 ETH,32.04264 ETH,32.04554 ETH,0,0,0,0,0,0,0,0 ETH
26 Feb 2023,+0.00286 ETH,32.03978 ETH,32.04263 ETH,3,0,0,0,0,0,0,0 ETH
25 Feb 2023,+0.00294 ETH,32.03684 ETH,32.03977 ETH,0,0,0,0,0,0,0,0 ETH
24 Feb 2023,+0.00294 ETH,32.03389 ETH,32.03682 ETH,0,0,0,0,0,0,0,0 ETH
23 Feb 2023,+0.00294 ETH,32.03094 ETH,32.03388 ETH,1,0,0,0,0,0,0,0 ETH
22 Feb 2023,+0.00294 ETH,32.028 ETH,32.03093 ETH,2,0,0,0,0,0,0,0 ETH
21 Feb 2023,+0.00294 ETH,32.02506 ETH,32.02799 ETH,0,0,0,0,0,0,0,0 ETH
20 Feb 2023,+0.00296 ETH,32.02209 ETH,32.02505 ETH,0,0,0,0,0,0,0,0 ETH
19 Feb 2023,+0.00296 ETH,32.01913 ETH,32.02208 ETH,1,0,0,0,0,0,0,0 ETH
18 Feb 2023,+0.00293 ETH,32.0162 ETH,32.01912 ETH,0,0,0,0,0,0,0,0 ETH
17 Feb 2023,+0.00294 ETH,32.01325 ETH,32.01618 ETH,0,0,0,0,0,0,0,0 ETH
16 Feb 2023,+0.00295 ETH,32.0103 ETH,32.01324 ETH,0,0,0,0,0,0,0,0 ETH
15 Feb 2023,+0.00296 ETH,32.00733 ETH,32.01028 ETH,0,0,0,0,0,0,0,0 ETH
14 Feb 2023,+0.00297 ETH,32.00436 ETH,32.00732 ETH,0,0,0,0,0,0,0,0 ETH
13 Feb 2023,+0.00296 ETH,32.00139 ETH,32.00434 ETH,0,0,0,0,0,0,0,0 ETH
12 Feb 2023,+0.00137 ETH,0 ETH,32.00137 ETH,1,0,0,0,0,0,2,+32 ETH
